"date","series_id","value","realtime_start","realtime_end"
1987-11-01,"CES9093000001",10180,2025-05-14,2025-05-14
1987-12-01,"CES9093000001",10207,2025-05-14,2025-05-14
1988-01-01,"CES9093000001",10218,2025-05-14,2025-05-14
1988-02-01,"CES9093000001",10242,2025-05-14,2025-05-14
1988-03-01,"CES9093000001",10292,2025-05-14,2025-05-14
1988-04-01,"CES9093000001",10290,2025-05-14,2025-05-14
1988-05-01,"CES9093000001",10314,2025-05-14,2025-05-14
1988-06-01,"CES9093000001",10342,2025-05-14,2025-05-14
1988-07-01,"CES9093000001",10306,2025-05-14,2025-05-14
1988-08-01,"CES9093000001",10328,2025-05-14,2025-05-14
1988-09-01,"CES9093000001",10391,2025-05-14,2025-05-14
1988-10-01,"CES9093000001",10410,2025-05-14,2025-05-14
1988-11-01,"CES9093000001",10471,2025-05-14,2025-05-14
1988-12-01,"CES9093000001",10459,2025-05-14,2025-05-14
1989-01-01,"CES9093000001",10490,2025-05-14,2025-05-14
1989-02-01,"CES9093000001",10517,2025-05-14,2025-05-14
1989-03-01,"CES9093000001",10525,2025-05-14,2025-05-14
1989-04-01,"CES9093000001",10541,2025-05-14,2025-05-14
1989-05-01,"CES9093000001",10565,2025-05-14,2025-05-14
1989-06-01,"CES9093000001",10593,2025-05-14,2025-05-14
1989-07-01,"CES9093000001",10585,2025-05-14,2025-05-14
1989-08-01,"CES9093000001",10657,2025-05-14,2025-05-14
1989-09-01,"CES9093000001",10680,2025-05-14,2025-05-14
1989-10-01,"CES9093000001",10694,2025-05-14,2025-05-14
1989-11-01,"CES9093000001",10711,2025-05-14,2025-05-14
1989-12-01,"CES9093000001",10754,2025-05-14,2025-05-14
1990-01-01,"CES9093000001",10800,2025-05-14,2025-05-14
1990-02-01,"CES9093000001",10810,2025-05-14,2025-05-14
1990-03-01,"CES9093000001",10832,2025-05-14,2025-05-14
1990-04-01,"CES9093000001",10846,2025-05-14,2025-05-14
1990-05-01,"CES9093000001",10878,2025-05-14,2025-05-14
1990-06-01,"CES9093000001",10895,2025-05-14,2025-05-14
1990-07-01,"CES9093000001",10966,2025-05-14,2025-05-14
1990-08-01,"CES9093000001",10962,2025-05-14,2025-05-14
1990-09-01,"CES9093000001",10974,2025-05-14,2025-05-14
1990-10-01,"CES9093000001",10992,2025-05-14,2025-05-14
1990-11-01,"CES9093000001",10999,2025-05-14,2025-05-14
1990-12-01,"CES9093000001",11010,2025-05-14,2025-05-14
1991-01-01,"CES9093000001",11018,2025-05-14,2025-05-14
1991-02-01,"CES9093000001",11029,2025-05-14,2025-05-14
