"date","series_id","value","realtime_start","realtime_end"
1964-01-01,"CES3100000006",6977,2025-05-14,2025-05-14
1964-02-01,"CES3100000006",6998,2025-05-14,2025-05-14
1964-03-01,"CES3100000006",7030,2025-05-14,2025-05-14
1964-04-01,"CES3100000006",7045,2025-05-14,2025-05-14
1964-05-01,"CES3100000006",7053,2025-05-14,2025-05-14
1964-06-01,"CES3100000006",7071,2025-05-14,2025-05-14
1964-07-01,"CES3100000006",7119,2025-05-14,2025-05-14
1964-08-01,"CES3100000006",7152,2025-05-14,2025-05-14
1964-09-01,"CES3100000006",7258,2025-05-14,2025-05-14
1964-10-01,"CES3100000006",6998,2025-05-14,2025-05-14
1964-11-01,"CES3100000006",7240,2025-05-14,2025-05-14
1964-12-01,"CES3100000006",7300,2025-05-14,2025-05-14
1965-01-01,"CES3100000006",7333,2025-05-14,2025-05-14
1965-02-01,"CES3100000006",7374,2025-05-14,2025-05-14
1965-03-01,"CES3100000006",7413,2025-05-14,2025-05-14
1965-04-01,"CES3100000006",7465,2025-05-14,2025-05-14
1965-05-01,"CES3100000006",7496,2025-05-14,2025-05-14
1965-06-01,"CES3100000006",7550,2025-05-14,2025-05-14
1965-07-01,"CES3100000006",7631,2025-05-14,2025-05-14
1965-08-01,"CES3100000006",7662,2025-05-14,2025-05-14
1965-09-01,"CES3100000006",7701,2025-05-14,2025-05-14
1965-10-01,"CES3100000006",7730,2025-05-14,2025-05-14
1965-11-01,"CES3100000006",7785,2025-05-14,2025-05-14
1965-12-01,"CES3100000006",7839,2025-05-14,2025-05-14
1966-01-01,"CES3100000006",7890,2025-05-14,2025-05-14
1966-02-01,"CES3100000006",7986,2025-05-14,2025-05-14
1966-03-01,"CES3100000006",8049,2025-05-14,2025-05-14
1966-04-01,"CES3100000006",8120,2025-05-14,2025-05-14
1966-05-01,"CES3100000006",8177,2025-05-14,2025-05-14
1966-06-01,"CES3100000006",8231,2025-05-14,2025-05-14
1966-07-01,"CES3100000006",8233,2025-05-14,2025-05-14
1966-08-01,"CES3100000006",8299,2025-05-14,2025-05-14
1966-09-01,"CES3100000006",8329,2025-05-14,2025-05-14
1966-10-01,"CES3100000006",8378,2025-05-14,2025-05-14
1966-11-01,"CES3100000006",8376,2025-05-14,2025-05-14
1966-12-01,"CES3100000006",8362,2025-05-14,2025-05-14
1967-01-01,"CES3100000006",8350,2025-05-14,2025-05-14
1967-02-01,"CES3100000006",8319,2025-05-14,2025-05-14
1967-03-01,"CES3100000006",8280,2025-05-14,2025-05-14
1967-04-01,"CES3100000006",8199,2025-05-14,2025-05-14
1967-05-01,"CES3100000006",8184,2025-05-14,2025-05-14
1967-06-01,"CES3100000006",8153,2025-05-14,2025-05-14
1967-07-01,"CES3100000006",8121,2025-05-14,2025-05-14
1967-08-01,"CES3100000006",8199,2025-05-14,2025-05-14
1967-09-01,"CES3100000006",8041,2025-05-14,2025-05-14
1967-10-01,"CES3100000006",8052,2025-05-14,2025-05-14
1967-11-01,"CES3100000006",8237,2025-05-14,2025-05-14
1967-12-01,"CES3100000006",8231,2025-05-14,2025-05-14
1968-01-01,"CES3100000006",8250,2025-05-14,2025-05-14
1968-02-01,"CES3100000006",8235,2025-05-14,2025-05-14
1968-03-01,"CES3100000006",8236,2025-05-14,2025-05-14
1968-04-01,"CES3100000006",8276,2025-05-14,2025-05-14
1968-05-01,"CES3100000006",8291,2025-05-14,2025-05-14
1968-06-01,"CES3100000006",8292,2025-05-14,2025-05-14
1968-07-01,"CES3100000006",8327,2025-05-14,2025-05-14
1968-08-01,"CES3100000006",8260,2025-05-14,2025-05-14
1968-09-01,"CES3100000006",8272,2025-05-14,2025-05-14
1968-10-01,"CES3100000006",8313,2025-05-14,2025-05-14
1968-11-01,"CES3100000006",8373,2025-05-14,2025-05-14
1968-12-01,"CES3100000006",8383,2025-05-14,2025-05-14
1969-01-01,"CES3100000006",8443,2025-05-14,2025-05-14
1969-02-01,"CES3100000006",8473,2025-05-14,2025-05-14
1969-03-01,"CES3100000006",8496,2025-05-14,2025-05-14
1969-04-01,"CES3100000006",8476,2025-05-14,2025-05-14
1969-05-01,"CES3100000006",8484,2025-05-14,2025-05-14
1969-06-01,"CES3100000006",8526,2025-05-14,2025-05-14
1969-07-01,"CES3100000006",8507,2025-05-14,2025-05-14
1969-08-01,"CES3100000006",8597,2025-05-14,2025-05-14
1969-09-01,"CES3100000006",8499,2025-05-14,2025-05-14
1969-10-01,"CES3100000006",8517,2025-05-14,2025-05-14
1969-11-01,"CES3100000006",8367,2025-05-14,2025-05-14
1969-12-01,"CES3100000006",8350,2025-05-14,2025-05-14
1970-01-01,"CES3100000006",8291,2025-05-14,2025-05-14
1970-02-01,"CES3100000006",8244,2025-05-14,2025-05-14
1970-03-01,"CES3100000006",8283,2025-05-14,2025-05-14
1970-04-01,"CES3100000006",8175,2025-05-14,2025-05-14
1970-05-01,"CES3100000006",8065,2025-05-14,2025-05-14
1970-06-01,"CES3100000006",7995,2025-05-14,2025-05-14
1970-07-01,"CES3100000006",7948,2025-05-14,2025-05-14
1970-08-01,"CES3100000006",7910,2025-05-14,2025-05-14
1970-09-01,"CES3100000006",7878,2025-05-14,2025-05-14
1970-10-01,"CES3100000006",7412,2025-05-14,2025-05-14
1970-11-01,"CES3100000006",7304,2025-05-14,2025-05-14
1970-12-01,"CES3100000006",7585,2025-05-14,2025-05-14
1971-01-01,"CES3100000006",7601,2025-05-14,2025-05-14
1971-02-01,"CES3100000006",7578,2025-05-14,2025-05-14
1971-03-01,"CES3100000006",7536,2025-05-14,2025-05-14
1971-04-01,"CES3100000006",7535,2025-05-14,2025-05-14
1971-05-01,"CES3100000006",7599,2025-05-14,2025-05-14
1971-06-01,"CES3100000006",7554,2025-05-14,2025-05-14
1971-07-01,"CES3100000006",7531,2025-05-14,2025-05-14
1971-08-01,"CES3100000006",7528,2025-05-14,2025-05-14
1971-09-01,"CES3100000006",7548,2025-05-14,2025-05-14
1971-10-01,"CES3100000006",7547,2025-05-14,2025-05-14
1971-11-01,"CES3100000006",7569,2025-05-14,2025-05-14
1971-12-01,"CES3100000006",7580,2025-05-14,2025-05-14
1972-01-01,"CES3100000006",7615,2025-05-14,2025-05-14
1972-02-01,"CES3100000006",7673,2025-05-14,2025-05-14
1972-03-01,"CES3100000006",7734,2025-05-14,2025-05-14
1972-04-01,"CES3100000006",7775,2025-05-14,2025-05-14
1972-05-01,"CES3100000006",7835,2025-05-14,2025-05-14
1972-06-01,"CES3100000006",7844,2025-05-14,2025-05-14
1972-07-01,"CES3100000006",7769,2025-05-14,2025-05-14
1972-08-01,"CES3100000006",7939,2025-05-14,2025-05-14
